Substrate,Microbial Inoculum,Reactor / Mode,pH,Temp (°C),Original Yield,Original Unit,dm³ H₂/g,Conversion Calculation & Notes,Unit Group,Reference
Food waste,Heat-treated granular sludge (UASB brewery),Batch,5.5,35,0.152,dm³ H₂/g VS,0.152,Direct dm³/g VS (no conversion),Group A,"Alibardi & Cossu, 2014"
Kitchen waste,Heat-treated granular sludge,Batch,5.5,35,0.005,dm³ H₂/g VS,0.005,Direct dm³/g VS,Group A,"Alibardi & Cossu, 2014"
Vegetables,Heat-treated granular sludge,Batch,5.5,35 ± 1,0.013,dm³ H₂/g VS,0.013,Direct dm³/g VS,Group A,"Alibardi & Cossu, 2014"
OFMSW (mixed real waste),Heat-treated granular sludge,Batch,5.5,35 ± 1,0.07,dm³ H₂/g VS,0.07,Direct dm³/g VS,Group A,"Alibardi & Cossu, 2014"
Wheat straw,Thermoanaerobacterium thermosaccharolyticum M18,Batch,NA,60,3.53,mmol H₂/g,0.079121,mmol H₂/g × 22.414 ÷ 1000 → dm³ H₂/g,Group A,"Cao et al., 2014"
Barley hulls,Clostridium thermocellum ATCC 27405,Batch,NA,60,1.07,mmol H₂/g,0.023983,mmol H₂/g × 22.414 ÷ 1000 → dm³ H₂/g,Group A,"Cao et al., 2014"
Corn stalk,Clostridium sartagoforme FZ11,Batch,NA,35–45,87.2,cm³ H₂/g,0.0872,cm³ H₂/g VS ÷ 1000 → dm³ H₂/g VS,Group A,"Cao et al., 2014"
Grass,Mixed culture,Batch,NA,35,4.39,cm³ H₂/g,0.00439,cm³ H₂/g VS ÷ 1000 → dm³ H₂/g VS,Group A,"Cao et al., 2014"
Wheat straw (WST),Caldicellulosiruptor saccharolyticus DSM8903,Batch (anaerobic vials),7.2,70,44.68,L H₂/kg dry biomass,0.04468,L H₂/kg dry biomass × 0.001 → dm³ H₂/g,Group A,"Ivanova et al., 2009"
Pretreated maize leaves (PML),C. saccharolyticus DSM8903,Batch,7.2,70,38.14,L H₂/kg dry biomass,0.03814,L H₂/kg dry biomass × 0.001 → dm³ H₂/g,Group A,"Ivanova et al., 2009"
Sweet sorghum plant (SSP),C. saccharolyticus DSM8903,Batch,7.2,70,30.17,L H₂/kg dry biomass,0.03017,L H₂/kg dry biomass × 0.001 → dm³ H₂/g,Group A,"Ivanova et al., 2009"
Sugarcane bagasse (BGS),C. saccharolyticus DSM8903,Batch,7.2,70,18.21,L H₂/kg dry biomass,0.01821,L H₂/kg dry biomass × 0.001 → dm³ H₂/g,Group A,"Ivanova et al., 2009"
Untreated maize leaves (UML),C. saccharolyticus DSM8903,Batch,7.2,70,15.33,L H₂/kg dry biomass,0.01533,L H₂/kg dry biomass × 0.001 → dm³ H₂/g,Group A,"Ivanova et al., 2009"
Silphium leaves (STR),C. saccharolyticus DSM8903,Batch,7.2,70,8.14,L H₂/kg dry biomass,0.00814,L H₂/kg dry biomass × 0.001 → dm³ H₂/g,Group A,"Ivanova et al., 2009"
Delignified wood,Clostridium thermocellum 27405,Batch fermentation,6.38,60,1.6,mol H₂/mol glucose equivalent,0.1991,mol H₂/mol glucose eq. × 22.414 ÷ 180.16 → dm³ H₂/g (complex substrate; glucose MW used as conservative basis),Group C,"Levin et al., 2006"
Cellobiose,Clostridium thermocellum 27405,Batch fermentation,7.28,60,1.5,mol H₂/mol glucose equivalent,0.0982,mol H₂/mol cellobiose eq. × 22.414 ÷ 342.30 g/mol (cellobiose MW) → dm³ H₂/g,Group B,"Levin et al., 2006"
Glucose,Clostridiaceae & Flexibacteraceae,Membrane/Continuous,5.5,35,4,mol H₂/mol glucose,0.4976,mol H₂/mol glucose × 22.414 ÷ 180.16 → dm³ H₂/g,Group B,"Łukajtis et al., 2018"
Glucose,Mixed culture (WWTP sludge),Batch,4.4,35,0.55,mol H₂/mol glucose,0.0684,mol H₂/mol glucose × 22.414 ÷ 180.16 → dm³ H₂/g,Group B,"Łukajtis et al., 2018"
Sucrose,Enterobacter cloacae IIT-BT 08,Batch,5.5,34,2,mol H₂/mol sucrose,0.131,mol H₂/mol sucrose × 22.414 ÷ 342.30 → dm³ H₂/g,Group B,"Łukajtis et al., 2018"
D-Xylose,E. cloacae IIT-BT 08,Batch,6,36,0.95,mol H₂/mol glucose (C5 equiv.),0.1418,mol H₂/mol C5 pentose × 22.414 ÷ 150.13 → dm³ H₂/g,Group B,"Łukajtis et al., 2018"
L-Arabinose,E. cloacae IIT-BT 08,Batch,6,36,1.5,mol H₂/mol glucose (C5 equiv.),0.2239,mol H₂/mol C5 pentose × 22.414 ÷ 150.13 → dm³ H₂/g,Group B,"Łukajtis et al., 2018"
Cellulose,Thermoanaerobacterium thermosaccharolyticum,Fermentor/Batch,7,50–70,2.17,mol H₂/mol glucose,0.27,mol H₂/mol glucose × 22.414 ÷ 180.16 → dm³ H₂/g,Group B,"Łukajtis et al., 2018"
Sucrose,Mixed culture,Semi-continuous,6.25,45–80,2.53,mol H₂/mol sucrose,0.1657,mol H₂/mol sucrose × 22.414 ÷ 342.30 → dm³ H₂/g,Group B,"Łukajtis et al., 2018"
Sucrose,Mixed culture (municipal sewage sludge),Batch,5.5,NA,2.35,mol H₂/mol sucrose,0.1539,mol H₂/mol sucrose × 22.414 ÷ 342.30 → dm³ H₂/g,Group B,"Łukajtis et al., 2018"
Food wastes,Mixed culture (WWTP sludge),NA,5.5, ,13.13,mL H₂/g VS,0.01313,mL H₂/g VS ÷ 1000 → dm³ H₂/g VS,Group A,"Łukajtis et al., 2018"
Glucose,Enterobacter cloacae,Batch,6, ,2.2,mol H₂/mol glucose,0.2737,mol H₂/mol glucose × 22.414 ÷ 180.16 → dm³ H₂/g,Group B,"Sun et al., 2014"
Glucose,Mixed culture (compost),Batch,5.6,60,2.1,mol H₂/mol glucose,0.2613,mol H₂/mol glucose × 22.414 ÷ 180.16 → dm³ H₂/g,Group B,"Morimoto et al., 2003"
Glucose,Clostridia sp.,CSTR/Continuous,5.7,35,1.7,mol H₂/mol glucose,0.2115,mol H₂/mol glucose × 22.414 ÷ 180.16 → dm³ H₂/g,Group B,"Lin & Chang, 2003"
Glucose,Mixed culture,CSTR/Continuous,5.5,36,2.1,mol H₂/mol glucose,0.2613,mol H₂/mol glucose × 22.414 ÷ 180.16 → dm³ H₂/g,Group B,"Fang & Liu, 2002"
Glucose,Mixed culture,UASB/Continuous,7,60,2.47,mol H₂/mol glucose,0.3073,mol H₂/mol glucose × 22.414 ÷ 180.16 → dm³ H₂/g,Group B,"Kotsopoulos et al., 2006"
Glucose,E. cloacae IIT-BT 08,Batch,6,36,3,mol H₂/mol glucose,0.3732,mol H₂/mol glucose × 22.414 ÷ 180.16 → dm³ H₂/g,Group B,"Jain et al., 2022"
Glucose,Mixed culture,CSTR/Continuous,6.8,37,1.98,mol H₂/mol glucose,0.2463,mol H₂/mol glucose × 22.414 ÷ 180.16 → dm³ H₂/g,Group B,"Baeyens et al., 2020"
Sucrose,Mixed culture,Batch,5.5,34,5.01,mol H₂/mol sucrose,0.3281,mol H₂/mol sucrose × 22.414 ÷ 342.30 → dm³ H₂/g,Group B,"Baeyens et al., 2020"
Lactose,Clostridium thermolacticum,CSTR/Continuous,5.8,34,0.75,mol H₂/mol lactose,0.0491,mol H₂/mol lactose × 22.414 ÷ 342.30 → dm³ H₂/g,Group B,"Collet, 2004"
Lactose,C. thermolacticum (thermophilic),Continuous,7,58,1.5,mol H₂/mol lactose,0.0982,mol H₂/mol lactose × 22.414 ÷ 342.30 → dm³ H₂/g,Group B,"Collet, 2004"
L-Arabinose,E. cloacae IIT-BT 08,Batch,6,36,1.5,mol H₂/mol glucose (C5 equiv.),0.2239,mol H₂/mol C5 pentose × 22.414 ÷ 150.13 → dm³ H₂/g,Group B,"Bundhoo et al., 2015"
Kitchen waste,Mixed culture,Batch,5.5,37,76,mL H₂/g VS,0.076,mL H₂/g VS ÷ 1000 → dm³ H₂/g VS,Group A,"Slezak et al., 2017"
Municipal solid waste,Mixed culture,CSTR/Semi-continuous,5.7,55,52,cm³ H₂/g VS,0.052,cm³ H₂/g VS ÷ 1000 → dm³ H₂/g VS,Group A,"Zahedi et al., 2012"
Organic municipal + slaughterhouse waste,Mesophilic anaerobic sludge,Erlenmeyer/Batch,6,60–37,71.3,mL H₂/g VS,0.0713,mL H₂/g VS ÷ 1000 → dm³ H₂/g VS,Group A,"Gómez et al., 2006"
Kitchen waste,Anaerobic digester sludge,CSTR/Continuous,5.0–5.5,55,66,mL H₂/g VS,0.066,mL H₂/g VS ÷ 1000 → dm³ H₂/g VS,Group A,"Chu et al., 2012"
Synthetic food waste,Anaerobic sludge (UASB cassava),Two-stage/Batch,6,37,57,mL H₂/g VS,0.057,mL H₂/g VS ÷ 1000 → dm³ H₂/g VS,Group A,"Nathao et al., 2013"
Food waste,Anaerobic sludge,Batch,6.6,53,57,mL H₂/g VS,0.057,mL H₂/g VS ÷ 1000 → dm³ H₂/g VS,Group A,"Pan et al., 2008"
Food waste,Anaerobic sludge,Batch,5.7,35,39,mL H₂/g VS,0.039,mL H₂/g VS ÷ 1000 → dm³ H₂/g VS,Group A,"Pan et al., 2008"
Cheese whey,Mixed culture (UASB),UASB/Batch,4.5,36,9.2,mmol H₂/g COD,0.206209,"mmol H₂/g COD × 22.414 ÷ 1000 → dm³ H₂/g COD (COD ≈ VS, approximate)",Group A,"Azbar et al., 2009"
Cheese whey,Mixed culture (UASB),UASB/Batch,7.5,55,8.1,mmol H₂/g COD,0.181553,"mmol H₂/g COD × 22.414 ÷ 1000 → dm³ H₂/g COD (COD ≈ VS, approximate)",Group A,"Azbar et al., 2009"
Cheese whey,Mixed culture (UASB granules),UASB/Continuous,5.5,35,9.2,mmol H₂/g COD,0.206209,"mmol H₂/g COD × 22.414 ÷ 1000 → dm³ H₂/g COD (COD ≈ VS, approximate)",Group A,"Azbar et al., 2009"
Crude glycerol,Enterobacter aerogenes HU-101,Packed Bed/Continuous,6.8,37,1.12,mol H₂/mol glycerol,0.2726,mol H₂/mol glycerol × 22.414 ÷ 92.09 → dm³ H₂/g,Group B,"Ito et al., 2005"
Byproduct of biodiesel (sunflower),Mixed culture (anaerobic digester),UFAB/Continuous,6.8,35,0.52,mol H₂/mol glycerol,0.1266,mol H₂/mol glycerol × 22.414 ÷ 92.09 → dm³ H₂/g,Group B,"Dounavis et al., 2015"
